FacilityID,Name,Street,City,State,ZipCode,Geo,YelpID,YelpPhone,YelpCategories,YelpURL,YelpImageUrl,YelpRaiting,YelpReviewCount,Score,InspectionDate
2801297,Heritage of Gaines Ranch- Assist Living,4409 GAINES RANCH LOOP,AUSTIN,TX,78735,"(30.241678358037422, -97.81661702854957)",KH1A345oTTG2ZMtGFLq8sA,15127213100,Retirement Homes,https://www.yelp.com/biz/brookdale-gaines-ranch-austin-2?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg,https://s3-media4.fl.yelpcdn.com/bphoto/Pp8hFWtN1D39l1B6Cofb7Q/o.jpg,4,5,96,4/25/2018
2803475,Metro Mart #4,1600 OHLEN RD,AUSTIN,TX,78758,"(30.36437348133756, -97.71534259907736)",ad1X0N0dhH5ZkHwKdnWYIA,15128362566,Convenience Stores,https://www.yelp.com/biz/metro-mart-no-4-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg,https://s3-media3.fl.yelpcdn.com/bphoto/22qSclAbblUg83egUStGfw/o.jpg,2,1,90,5/16/2018
2801316,Kerbey Lane,2606 GUADALUPE ST,AUSTIN,TX,78705,"(30.29122706675804, -97.7415096929647)",fsqtrHKBUeucacxeX9FPaA,15124775717,"Tex-Mex,Breakfast & Brunch,American (Traditional)",https://www.yelp.com/biz/kerbey-lane-cafe-austin-3?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw,https://s3-media1.fl.yelpcdn.com/bphoto/nNrgxneLh5G6hQheeiD_DQ/o.jpg,4,760,88,5/8/2018
2801327,Kirby Hall School,306 W 29TH ST,AUSTIN,TX,78705,"(30.29458712609771, -97.74073708469959)",og6tQLxnpvc1zMz_Zm6AOA,15124741770,"Elementary Schools,Preschools,Middle Schools & High Schools",https://www.yelp.com/biz/kirby-hall-school-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw,https://s3-media4.fl.yelpcdn.com/bphoto/rY9MhbchBgCMT7p-X1kQYg/o.jpg,5,7,98,4/30/2018
2801330,Mecca Gym & Spa,524 N LAMAR BLVD,AUSTIN,TX,78703,"(30.271324480902138, -97.75440565783)",yLwnRnBXH2MvkK0Hylf41A,15123812680,"Day Spas,Gyms",https://www.yelp.com/biz/mecca-gym-and-spa-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw,https://s3-media3.fl.yelpcdn.com/bphoto/ZD1ptdy2qY6n4ntKBKg_2w/o.jpg,4,65,94,7/30/2018
2801333,MN - Sonic,11215 E US 290 HWY,MANOR,TX,78653,"(30.348266841355457, -97.55523914855874)",tF8-gVo5hWcZMPGj3AKfUg,15122781434,"Fast Food,Burgers,Ice Cream & Frozen Yogurt",https://www.yelp.com/biz/sonic-drive-in-manor-2?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw,https://s3-media1.fl.yelpcdn.com/bphoto/USTYr5MKjtnDtB_V4_BrCA/o.jpg,3,29,100,7/31/2018
2801337,Thundercloud Subs,13776 N US 183 HWY,AUSTIN,TX,78750,"(30.462188307760552, -97.79721393938739)",EuZ89CbD9vfyL-9yVtL3Dw,15122589145,Sandwiches,https://www.yelp.com/biz/thundercloud-subs-austin-8?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw,https://s3-media4.fl.yelpcdn.com/bphoto/71tcw0A4T24Lsc7YvEnSiw/o.jpg,3,57,95,8/8/2018
2801360,LW - Live Oak Country Club,510 LAKEWAY DR,LAKEWAY,TX,78734,"(30.365362457406142, -97.99257795678864)",lwoJ4twrxksARB5cNtK7dw,15122617200,"Country Clubs,Venues & Event Spaces,Swimming Pools",https://www.yelp.com/biz/the-hills-of-lakeway-live-oak-clubhouse-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw,https://s3-media4.fl.yelpcdn.com/bphoto/vXQWmcMkSAIaW0Qju1qq9w/o.jpg,5,1,83,8/13/2018
2801388,Mesa Rosa,10700 ANDERSON MILL RD,AUSTIN,TX,78750,"(30.447614393643093, -97.8107852816198)",pS3TuT5qOj3kABpw_A4AXw,15123353335,Mexican,https://www.yelp.com/biz/mesa-rosa-restaurant-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw,https://s3-media2.fl.yelpcdn.com/bphoto/GFlwe-911R0WTrIkhRRFsw/o.jpg,3,82,86,8/16/2018
2801393,La Hacienda Taqueria,2410 E RIVERSIDE DR,AUSTIN,TX,78741,"(30.236786137536914, -97.7242365426733)",hCWuj6iwvXziY0XTBv9LnQ,15124412984,Meat Shops,https://www.yelp.com/biz/la-hacienda-meat-market-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw,https://s3-media4.fl.yelpcdn.com/bphoto/RgmuXDbfh9XAWkC3HdJ8Nw/o.jpg,3,7,94,5/10/2018
2801311,Westgate II,4477 S LAMAR BLVD,AUSTIN,TX,78745,"(30.231030668528692, -97.79730886995263)",4Wha6RUMBkBcU4EsyvbXjw,15128923200,Paint-Your-Own Pottery,https://www.yelp.com/biz/cafe-monet-westgate-austin-2?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg,https://s3-media3.fl.yelpcdn.com/bphoto/Ds9Aqnh2vfZ4WJpbLSR1Ow/o.jpg,4,33,97,5/14/2018
2801329,Galloway's Sandwich Shop,1914 E 12TH ST,AUSTIN,TX,78702,"(30.273992224924797, -97.71938173163889)",-6obgh8LkS9L0Ww1zHdTNg,15126603223,"Soul Food,Southern",https://www.yelp.com/biz/galloways-sandwich-shop-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg,https://s3-media3.fl.yelpcdn.com/bphoto/LeCXvab2S2DbcBEwKOfUnQ/o.jpg,5,14,84,6/4/2018
2801340,ABIA Schlotzsky's,3600 PRESIDENTIAL BLVD,AUSTIN,TX,78719,"(30.202014198206186, -97.66688417330988)",X2TfFvgZj-zOSYdiv4_xuw,15125302900,"Delis,Sandwiches",https://www.yelp.com/biz/schlotzskys-austin-11?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg,https://s3-media2.fl.yelpcdn.com/bphoto/mWYBOf_g0o2QAjXINXgQGA/o.jpg,3,80,92,7/5/2018
2801346,St Andrews Episcopal School,1112 W 31ST ST,AUSTIN,TX,78705,"(30.301998940683898, -97.74828395266123)",FeGE8lqcs5btp2t_H7UC0A,15124525779,Education,https://www.yelp.com/biz/st-andrews-episcopal-school-austin-2?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg,,1,1,94,4/30/2018
2801361,Starbucks Coffee # 6319,907 W 5TH ST,AUSTIN,TX,78703,"(30.269788247565142, -97.75391912738858)",zZmMcfN2Z7O4Q_2X7grodw,15127089103,Coffee & Tea,https://www.yelp.com/biz/starbucks-austin-10?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg,https://s3-media4.fl.yelpcdn.com/bphoto/c0V_YawNo4sSCk6lEC7XVw/o.jpg,4,38,97,10/11/2018
2801398,Whataburger #709,13201 N FM 620 RD,AUSTIN,TX,78729,"(30.467943346220242, -97.79250898715208)",N7d5GeBdOa6LslcAcWoksA,15122495202,"Burgers,Fast Food",https://www.yelp.com/biz/whataburger-austin-2?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg,https://s3-media2.fl.yelpcdn.com/bphoto/ikatgVaIdsds6rsB9cTGCQ/o.jpg,3,76,99,7/24/2018
2801406,Forest North Elementary,13414 BROADMEADE AVE,AUSTIN,TX,78729,"(30.470480885982177, -97.78114695106703)",f1klCViiKrVHcHwnkEhekA,15124646750,Elementary Schools,https://www.yelp.com/biz/forest-north-elementary-school-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw,,1,1,100,5/8/2018
2801408,MN - Manor High School Cafeteria,12700 GREGG MANOR RD,MANOR,TX,78653,"(30.35328915257871, -97.56229163789334)",U8e1OB_Oi9o7F5cw0BiBcg,15122784800,Middle Schools & High Schools,https://www.yelp.com/biz/manor-high-school-manor?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw,https://s3-media4.fl.yelpcdn.com/bphoto/q8kwWoT3ataEs18VgAZWtg/o.jpg,5,1,100,9/13/2018
2801411,Starbucks Coffee #6284,504 W 24TH ST,AUSTIN,TX,78705,"(30.287946042425972, -97.74260480023841)",XzQaLaSwS_ae1EAmTQ0aWA,15124725211,Coffee & Tea,https://www.yelp.com/biz/starbucks-austin-23?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw,https://s3-media3.fl.yelpcdn.com/bphoto/rwA-OSlyk19P87jGX5qZ0A/o.jpg,4,54,100,3/21/2018
2801415,Reales Pizza & Cafe,13450 N US 183 HWY,AUSTIN,TX,78750,"(30.44752370751305, -97.7908719204008)",o1aNli9lwMtNL3U0p66AhQ,15123355115,"Pizza,Italian",https://www.yelp.com/biz/reales-pizza-and-caf%C3%A9-austin-4?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw,https://s3-media1.fl.yelpcdn.com/bphoto/pC2B7cqp20ykm-Ad3Vd3zA/o.jpg,4,437,89,8/2/2018
2801423,Optimist Club Of North Austin - Concession Stand,1201 MORROW ST,AUSTIN,TX,78757,"(30.34636334912486, -97.72045786075729)",Xsi_dktUiPEjLkP1y1nzzQ,15124518355,"Sports Clubs,Parks",https://www.yelp.com/biz/north-austin-optimist-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw,https://s3-media2.fl.yelpcdn.com/bphoto/6mdt6bapF7VDH29UClXtkQ/o.jpg,4,4,97,9/26/2018
2801429,McDonald's #7877,7010 W SH,AUSTIN,TX,78735,"(30.235805771974658, -97.87599849141607)",aQOfzotmSyQ8Ox1e3aEThA,15122880805,"Fast Food,Burgers,Coffee & Tea",https://www.yelp.com/biz/mcdonalds-austin-14?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw,https://s3-media4.fl.yelpcdn.com/bphoto/-cFvpvjjLz13GpHWHFr9_g/o.jpg,2,25,90,4/25/2018
2801488,Central Market: Deli/Bakery/Produce,4477 S LAMAR BLVD,AUSTIN,TX,78745,"(30.231030668528692, -97.79730886995263)",frBkhBRKTehaHifWFFiLbA,15128994343,Caterers,https://www.yelp.com/biz/central-market-catering-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw,https://s3-media3.fl.yelpcdn.com/bphoto/cROt7gFTwna40Gv5Cy0c9Q/o.jpg,5,16,90,5/8/2018
2801489,Central Market: Prepared Foods,4477 S LAMAR BLVD,AUSTIN,TX,78745,"(30.231030668528692, -97.79730886995263)",frBkhBRKTehaHifWFFiLbA,15128994343,Caterers,https://www.yelp.com/biz/central-market-catering-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw,https://s3-media3.fl.yelpcdn.com/bphoto/cROt7gFTwna40Gv5Cy0c9Q/o.jpg,5,16,93,5/8/2018
2801490,Ranch 616,616 NUECES ST,AUSTIN,TX,78701,"(30.270450765862858, -97.74830805246421)",apNQUS92Vhsu8s5QUqdRQA,15124797616,"American (Traditional),Wine Bars,Cocktail Bars",https://www.yelp.com/biz/ranch-616-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw,https://s3-media2.fl.yelpcdn.com/bphoto/iA0MTh8L8VzpV4iFCWliKw/o.jpg,4,432,78,5/1/2018
2801496,Texas Bar & Grill,14611 BURNET RD,AUSTIN,TX,78728,"(30.450482322284152, -97.69509884012025)",Qnip-yNvCIfIAvOnROo8ZQ,15122552229,"American (Traditional),Burgers,Dive Bars",https://www.yelp.com/biz/texas-bar-and-grill-austin-2?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw,https://s3-media4.fl.yelpcdn.com/bphoto/M0cSGMsbwXHE-4f5VtolTQ/o.jpg,4,33,91,4/18/2018
2801424,SV - Fire Bowl,5601 BRODIE LN,SUNSET VALLEY,TX,78745,"(30.22689651743608, -97.82128870041979)",ULCZCtItJVFo6a2OQV70GQ,15128998998,"Asian Fusion,Chinese,Soup",https://www.yelp.com/biz/fire-bowl-cafe-austin-3?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg,https://s3-media3.fl.yelpcdn.com/bphoto/mGlPqPK4OsIopyUaGNSUxw/o.jpg,4,193,83,5/7/2018
2801435,Sonic,11881 JOLLYVILLE RD,AUSTIN,TX,78759,"(30.423809429117277, -97.75619620589167)",G10oEKL3TPpk9YbWzqKNsQ,15123316800,"Fast Food,Burgers,Ice Cream & Frozen Yogurt",https://www.yelp.com/biz/sonic-drive-in-austin-47?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg,https://s3-media1.fl.yelpcdn.com/bphoto/jD1svOuMkfeLP_umfqMu4Q/o.jpg,2,54,84,7/20/2018
2801456,Chick-Fil-A,10901 RESEARCH BLVD,AUSTIN,TX,78759,"(30.401028466919367, -97.74486635941244)",XYxnlrQm59LblsAp3J-gmA,15123431989,Fast Food,https://www.yelp.com/biz/chick-fil-a-austin-10?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg,https://s3-media4.fl.yelpcdn.com/bphoto/k-4jfKRKQnX_h8_FHKQ3OQ/o.jpg,4,133,100,3/23/2018
2801466,Orangewood Inn & Suites,9121 N IH,AUSTIN,TX,78753,"(30.355797736487954, -97.68880510537599)",1s2_Rt30ouPE4Lrp6h_F0g,15128360079,Hotels,https://www.yelp.com/biz/orangewood-inn-and-suites-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg,https://s3-media1.fl.yelpcdn.com/bphoto/TdGy8cGXpAVd64eWew-Qrw/o.jpg,3,35,96,5/23/2018
2801483,Joy of Learning Center,12300 AMHERST DR,AUSTIN,TX,78727,"(30.420721826391198, -97.71737022788719)",VwtfDkIpgxA7n_KeCn4j3g,15128328882,Child Care & Day Care,https://www.yelp.com/biz/joy-of-learning-cdc-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg,,5,3,99,9/11/2018
2801495,China Palace,6605 AIRPORT BLVD,AUSTIN,TX,78752,"(30.33067033128703, -97.7151376462756)",NYNqMOGa8KtpomO0C92NWg,15124517104,Chinese,https://www.yelp.com/biz/china-palace-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg,https://s3-media3.fl.yelpcdn.com/bphoto/ttSFyIJdSKDHWdCTr6Wubw/o.jpg,4,183,71,7/9/2018
2803478,Taj Video Corporation Inc.,9515 N LAMAR BLVD,AUSTIN,TX,78753,"(30.364433974008488, -97.69460873518548)",u_pmRGGQviGl9c-kA6vt7g,15128366292,Grocery,https://www.yelp.com/biz/taj-grocers-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg,https://s3-media2.fl.yelpcdn.com/bphoto/Pfr6YBQIqLBP9DQeFikdfA/o.jpg,3,18,85,9/26/2018
2801505,Rack Daddy,1779 W WELLS BRANCH PKWY,AUSTIN,TX,78728,"(30.435245803380496, -97.67429741168647)",HzXaB3httFyLZC8EWsoLZA,15122523056,"Pool Halls,Sports Bars",https://www.yelp.com/biz/rack-daddys-austin-2?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw,https://s3-media3.fl.yelpcdn.com/bphoto/qpzOfXWbTvJf2kBmec3oxQ/o.jpg,4,16,94,7/26/2018
2801511,SpringHill Suites,4501 S IH,AUSTIN,TX,78744,"(30.21022197110488, -97.75382220488721)",HUyV4_N1Q0Y0VQAPm9IxNg,15124418270,Hotels,https://www.yelp.com/biz/springhill-suites-austin-south-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw,https://s3-media2.fl.yelpcdn.com/bphoto/QKIAjARK5leEvk73j-a38g/o.jpg,4,63,92,6/28/2018
2801513,General Store,11003 HARRIS BRANCH PKWY,AUSTIN,TX,78754,"(30.34272473521264, -97.61277800446457)",XzUw8ySc31csgvm1huUw1Q,15122725047,Grocery,https://www.yelp.com/biz/general-store-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw,https://s3-media1.fl.yelpcdn.com/bphoto/7ZMKx-BybEcqajvdeTzH3w/o.jpg,1,2,89,10/9/2018
2801550,McDonald's #14607,1030 NORWOOD PARK BLVD,AUSTIN,TX,78753,"(30.33915864070419, -97.69116919261224)",XRpoNj3XblrQo6qbOerXgg,15123392078,"Fast Food,Coffee & Tea,Burgers",https://www.yelp.com/biz/mcdonalds-austin-45?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw,https://s3-media2.fl.yelpcdn.com/bphoto/apoReZq7mJTMixW5mGjYfQ/o.jpg,4,3,88,6/19/2018
2801590,Starbucks Coffee #6386,6816 WEST GATE BLVD,AUSTIN,TX,78745,"(30.207941745462584, -97.81541950551937)",yw5Vzs-t1lA696eKkP16tQ,15124447494,Coffee & Tea,https://www.yelp.com/biz/starbucks-austin-75?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw,https://s3-media1.fl.yelpcdn.com/bphoto/V8EpsITYfQ-FwAO6QE2BHw/o.jpg,4,59,95,5/1/2018
2801596,"Landing Strip, The",745 BASTROP HWY,AUSTIN,TX,78742,"(30.234142461381012, -97.68311537150645)",ejCYpKeYhuORveK37RW79A,15123852878,"Beer, Wine & Spirits,Strip Clubs",https://www.yelp.com/biz/the-landing-strip-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw,https://s3-media2.fl.yelpcdn.com/bphoto/RKOzo5jRLskAZiflkJoJvQ/o.jpg,3,24,86,8/13/2018
2801608,Mr. Gatti's Delivery #162,12110 MANCHACA RD,AUSTIN,TX,78748,"(30.14238925320852, -97.83395974691099)",WSVFnKC4VN4CoHqLOzaa7A,15125838099,Pizza,https://www.yelp.com/biz/gattis-pizza-austin-13?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw,https://s3-media1.fl.yelpcdn.com/bphoto/dpAkesU6gRgSb7sFgI68kg/o.jpg,3,15,92,7/30/2018
2801518,Siena Restaurant at Bull Creek,6203 N CAPITAL OF TEXAS HWY,AUSTIN,TX,78731,"(30.360571533458923, -97.78964485406274)",unHqK3bV0McA3TAOc8OJFA,15123497667,Tuscan,https://www.yelp.com/biz/siena-ristorante-toscana-austin-2?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg,https://s3-media4.fl.yelpcdn.com/bphoto/QM4qhzhnawmedkY7peZLNw/o.jpg,4,290,74,9/25/2018
2801522,Whataburger #736,14310 N IH,AUSTIN,TX,78728,"(30.433677689239786, -97.67088495611624)",p-oqZf0gpZxuXHTalgGoyA,15122510528,"Fast Food,Burgers",https://www.yelp.com/biz/whataburger-austin-23?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg,https://s3-media1.fl.yelpcdn.com/bphoto/apg8hztvuKC6lb6djJBqmQ/o.jpg,3,70,95,5/15/2018
2801535,Crave Catering,14611 BURNET RD,AUSTIN,TX,78728,"(30.450482322284152, -97.69509884012025)",WNkE_H9SGWcvbWKh_HEofg,15128285797,Caterers,https://www.yelp.com/biz/crave-catering-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg,https://s3-media1.fl.yelpcdn.com/bphoto/mSR6CqjGf0TKmWkBG2Cv4w/o.jpg,5,23,87,4/24/2018
2801548,McDonald's #14128,1024 E ANDERSON LN,AUSTIN,TX,78753,"(30.336785458250176, -97.6934585179153)",_7AgiaBGaXhkO44fBzpEJw,15128379336,"Burgers,Fast Food,Coffee & Tea",https://www.yelp.com/biz/mcdonalds-austin-10?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg,https://s3-media2.fl.yelpcdn.com/bphoto/epRvQqwP6BJgF8hprDMfag/o.jpg,2,13,94,7/30/2018
2801555,Dine by Design,7113 BURNET RD,AUSTIN,TX,78757,"(30.34746475806043, -97.73545600647125)",JY_8dabAIuT7jPJtj-M7ow,15123239002,Caterers,https://www.yelp.com/biz/dine-by-design-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg,,5,2,97,4/26/2018
2801577,South Congress Cafe,1600 S CONGRESS AVE,AUSTIN,TX,78704,"(30.247890906491012, -97.7506080163357)",jREzLrIEkc4jQKLfYMJ0gg,15124473905,"Breakfast & Brunch,American (New)",https://www.yelp.com/biz/south-congress-cafe-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg,https://s3-media1.fl.yelpcdn.com/bphoto/5XQybHrdZm0oMRYcWs-KWA/o.jpg,4,2190,79,1/23/2018
2801588,Short Stop,6920 MANCHACA RD,AUSTIN,TX,78745,"(30.2024732919495, -97.80825175650595)",iEcAilfnGVme45OTa6zVqQ,15124428333,Fast Food,https://www.yelp.com/biz/short-stop-no-16-austin?adjust_creative=ECs-RBB6-uPkzLjWnbhMbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=ECs-RBB6-uPkzLjWnbhMbg,https://s3-media2.fl.yelpcdn.com/bphoto/0qvkIw32dWPVbpKh2lt0Bw/o.jpg,3,41,93,6/6/2018
2801634,Meals On Wheels and More,3227 E 5TH ST,AUSTIN,TX,78702,"(30.254525278853038, -97.70634212743401)",Ld328_B6j70yWHcH43bIKw,15124766325,Community Service/Non-Profit,https://www.yelp.com/biz/meals-on-wheels-central-texas-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw,https://s3-media4.fl.yelpcdn.com/bphoto/CVURdNa0z3zUHoRxllPj-g/o.jpg,5,7,98,6/22/2018
2801648,Springhill Suites,10936 STONELAKE BLVD,AUSTIN,TX,78759,"(30.39889558459946, -97.73283038048162)",Wr_RL_QNwAWQhbxDZvWLeA,15123490444,Hotels,https://www.yelp.com/biz/springhill-suites-by-marriott-austin-northwest-the-domain-area-austin?adjust_creative=o7wW9s4X43iBcxwx-i21Qw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=o7wW9s4X43iBcxwx-i21Qw,https://s3-media3.fl.yelpcdn.com/bphoto/f70tEItnRXeBSYfvfmgBiQ/o.jpg,3,23,95,8/6/2018
